Time(s),Longitude(deg),Latitude(deg),Altitude(m),NorthVelocity(m/s),UpVelocity(m/s),EastVelocity(m/s),GForce,Pitch(deg),Roll(deg),Yaw(deg),AircraftType
23.430000,125.000000,29.995273,10131.961156,308.282840,-165.715692,0.000000,4.000000,331.740000,0.000000,0.000000,F-22
23.440000,125.000000,29.995300,10130.313692,308.801929,-164.746376,0.000000,4.000000,331.920000,0.000000,0.000000,F-22
23.450000,125.000000,29.995328,10128.675938,309.317971,-163.775435,0.000000,4.000000,332.100000,0.000000,0.000000,F-22
23.460000,125.000000,29.995356,10127.047909,309.830959,-162.802877,0.000000,4.000000,332.280000,0.000000,0.000000,F-22
23.470000,125.000000,29.995384,10125.429622,310.340889,-161.828713,0.000000,4.000000,332.460000,0.000000,0.000000,F-22
23.480000,125.000000,29.995411,10123.821093,310.847757,-160.852951,0.000000,4.000000,332.640000,0.000000,0.000000,F-22
23.490000,125.000000,29.995439,10122.222337,311.351557,-159.875602,0.000000,4.000000,332.820000,0.000000,0.000000,F-22
23.500000,125.000000,29.995467,10120.633370,311.852283,-158.896675,0.000000,4.000000,333.000000,0.000000,0.000000,F-22
23.510000,125.000000,29.995495,10119.054208,312.349932,-157.916180,0.000000,4.000000,333.180000,0.000000,0.000000,F-22
23.520000,125.000000,29.995523,10117.484867,312.844498,-156.934126,0.000000,4.000000,333.360000,0.000000,0.000000,F-22
23.530000,125.000000,29.995552,10115.925362,313.335977,-155.950523,0.000000,4.000000,333.540000,0.000000,0.000000,F-22
23.540000,125.000000,29.995580,10114.375708,313.824363,-154.965381,0.000000,4.000000,333.720000,0.000000,0.000000,F-22
23.550000,125.000000,29.995608,10112.835921,314.309652,-153.978709,0.000000,4.000000,333.900000,0.000000,0.000000,F-22
23.560000,125.000000,29.995636,10111.306015,314.791838,-152.990518,0.000000,4.000000,334.080000,0.000000,0.000000,F-22
23.570000,125.000000,29.995664,10109.786007,315.270918,-152.000817,0.000000,4.000000,334.260000,0.000000,0.000000,F-22
23.580000,125.000000,29.995693,10108.275911,315.746886,-151.009616,0.000000,4.000000,334.440000,0.000000,0.000000,F-22
23.590000,125.000000,29.995721,10106.775742,316.219738,-150.016924,0.000000,4.000000,334.620000,0.000000,0.000000,F-22
23.600000,125.000000,29.995749,10105.285514,316.689468,-149.022752,0.000000,4.000000,334.800000,0.000000,0.000000,F-22
23.610000,125.000000,29.995778,10103.805243,317.156074,-148.027109,0.000000,4.000000,334.980000,0.000000,0.000000,F-22
23.620000,125.000000,29.995806,10102.334943,317.619549,-147.030005,0.000000,4.000000,335.160000,0.000000,0.000000,F-22
23.630000,125.000000,29.995835,10100.874629,318.079889,-146.031450,0.000000,4.000000,335.340000,0.000000,0.000000,F-22
23.640000,125.000000,29.995864,10099.424314,318.537090,-145.031453,0.000000,4.000000,335.520000,0.000000,0.000000,F-22
23.650000,125.000000,29.995892,10097.984014,318.991147,-144.030026,0.000000,4.000000,335.700000,0.000000,0.000000,F-22
23.660000,125.000000,29.995921,10096.553742,319.442056,-143.027176,0.000000,4.000000,335.880000,0.000000,0.000000,F-22
23.670000,125.000000,29.995949,10095.133513,319.889812,-142.022915,0.000000,4.000000,336.060000,0.000000,0.000000,F-22
23.680000,125.000000,29.995978,10093.723341,320.334410,-141.017252,0.000000,4.000000,336.240000,0.000000,0.000000,F-22
23.690000,125.000000,29.996007,10092.323239,320.775848,-140.010198,0.000000,4.000000,336.420000,0.000000,0.000000,F-22
23.700000,125.000000,29.996036,10090.933221,321.214119,-139.001762,0.000000,4.000000,336.600000,0.000000,0.000000,F-22
23.710000,125.000000,29.996065,10089.553301,321.649220,-137.991954,0.000000,4.000000,336.780000,0.000000,0.000000,F-22
23.720000,125.000000,29.996094,10088.183494,322.081147,-136.980783,0.000000,4.000000,336.960000,0.000000,0.000000,F-22
23.730000,125.000000,29.996122,10086.823811,322.509894,-135.968261,0.000000,4.000000,337.140000,0.000000,0.000000,F-22
23.740000,125.000000,29.996151,10085.474267,322.935459,-134.954397,0.000000,4.000000,337.320000,0.000000,0.000000,F-22
23.750000,125.000000,29.996180,10084.134875,323.357836,-133.939201,0.000000,4.000000,337.500000,0.000000,0.000000,F-22
23.760000,125.000000,29.996209,10082.805648,323.777022,-132.922683,0.000000,4.000000,337.680000,0.000000,0.000000,F-22
23.770000,125.000000,29.996239,10081.486600,324.193013,-131.904854,0.000000,4.000000,337.860000,0.000000,0.000000,F-22
23.780000,125.000000,29.996268,10080.177742,324.605804,-130.885722,0.000000,4.000000,338.040000,0.000000,0.000000,F-22
23.790000,125.000000,29.996297,10078.879089,325.015391,-129.865299,0.000000,4.000000,338.220000,0.000000,0.000000,F-22
23.800000,125.000000,29.996326,10077.590653,325.421770,-128.843593,0.000000,4.000000,338.400000,0.000000,0.000000,F-22
23.810000,125.000000,29.996355,10076.312447,325.824938,-127.820617,0.000000,4.000000,338.580000,0.000000,0.000000,F-22
23.820000,125.000000,29.996384,10075.044483,326.224889,-126.796378,0.000000,4.000000,338.760000,0.000000,0.000000,F-22
23.830000,125.000000,29.996414,10073.786775,326.621621,-125.770889,0.000000,4.000000,338.940000,0.000000,0.000000,F-22
23.840000,125.000000,29.996443,10072.539333,327.015130,-124.744158,0.000000,4.000000,339.120000,0.000000,0.000000,F-22
23.850000,125.000000,29.996472,10071.302171,327.405411,-123.716195,0.000000,4.000000,339.300000,0.000000,0.000000,F-22
23.860000,125.000000,29.996502,10070.075301,327.792460,-122.687012,0.000000,4.000000,339.480000,0.000000,0.000000,F-22
23.870000,125.000000,29.996531,10068.858735,328.176275,-121.656618,0.000000,4.000000,339.660000,0.000000,0.000000,F-22
23.880000,125.000000,29.996561,10067.652485,328.556850,-120.625023,0.000000,4.000000,339.840000,0.000000,0.000000,F-22
23.890000,125.000000,29.996590,10066.456562,328.934183,-119.592238,0.000000,4.000000,340.020000,0.000000,0.000000,F-22
23.900000,125.000000,29.996620,10065.270979,329.308269,-118.558272,0.000000,4.000000,340.200000,0.000000,0.000000,F-22
23.910000,125.000000,29.996649,10064.095748,329.679105,-117.523136,0.000000,4.000000,340.380000,0.000000,0.000000,F-22
23.920000,125.000000,29.996679,10062.930880,330.046688,-116.486841,0.000000,4.000000,340.560000,0.000000,0.000000,F-22
23.930000,125.000000,29.996709,10061.776386,330.411012,-115.449395,0.000000,4.000000,340.740000,0.000000,0.000000,F-22
23.940000,125.000000,29.996738,10060.632278,330.772076,-114.410810,0.000000,4.000000,340.920000,0.000000,0.000000,F-22
23.950000,125.000000,29.996768,10059.498567,331.129876,-113.371096,0.000000,4.000000,341.100000,0.000000,0.000000,F-22
23.960000,125.000000,29.996798,10058.375264,331.484407,-112.330263,0.000000,4.000000,341.280000,0.000000,0.000000,F-22
23.970000,125.000000,29.996827,10057.262381,331.835666,-111.288322,0.000000,4.000000,341.460000,0.000000,0.000000,F-22
23.980000,125.000000,29.996857,10056.159928,332.183651,-110.245282,0.000000,4.000000,341.640000,0.000000,0.000000,F-22
23.990000,125.000000,29.996887,10055.067916,332.528357,-109.201154,0.000000,4.000000,341.820000,0.000000,0.000000,F-22
24.000000,125.000000,29.996917,10053.986357,332.869781,-108.155948,0.000000,4.000000,342.000000,0.000000,0.000000,F-22
24.010000,125.000000,29.996947,10052.915260,333.207919,-107.109675,0.000000,4.000000,342.180000,0.000000,0.000000,F-22
24.020000,125.000000,29.996977,10051.854637,333.542770,-106.062344,0.000000,4.000000,342.360000,0.000000,0.000000,F-22
24.030000,125.000000,29.997007,10050.804497,333.874328,-105.013967,0.000000,4.000000,342.540000,0.000000,0.000000,F-22
24.040000,125.000000,29.997037,10049.764852,334.202591,-103.964554,0.000000,4.000000,342.720000,0.000000,0.000000,F-22
24.050000,125.000000,29.997067,10048.735710,334.527555,-102.914114,0.000000,4.000000,342.900000,0.000000,0.000000,F-22
24.060000,125.000000,29.997097,10047.717084,334.849218,-101.862658,0.000000,4.000000,343.080000,0.000000,0.000000,F-22
24.070000,125.000000,29.997127,10046.708982,335.167576,-100.810198,0.000000,4.000000,343.260000,0.000000,0.000000,F-22
24.080000,125.000000,29.997157,10045.711414,335.482626,-99.756742,0.000000,4.000000,343.440000,0.000000,0.000000,F-22
24.090000,125.000000,29.997187,10044.724391,335.794365,-98.702302,0.000000,4.000000,343.620000,0.000000,0.000000,F-22
24.100000,125.000000,29.997217,10043.747923,336.102790,-97.646887,0.000000,4.000000,343.800000,0.000000,0.000000,F-22
24.110000,125.000000,29.997247,10042.782017,336.407898,-96.590509,0.000000,4.000000,343.980000,0.000000,0.000000,F-22
24.120000,125.000000,29.997277,10041.826686,336.709685,-95.533177,0.000000,4.000000,344.160000,0.000000,0.000000,F-22
24.130000,125.000000,29.997308,10040.881937,337.008149,-94.474903,0.000000,4.000000,344.340000,0.000000,0.000000,F-22
24.140000,125.000000,29.997338,10039.947780,337.303287,-93.415696,0.000000,4.000000,344.520000,0.000000,0.000000,F-22
24.150000,125.000000,29.997368,10039.024224,337.595096,-92.355567,0.000000,4.000000,344.700000,0.000000,0.000000,F-22
24.160000,125.000000,29.997399,10038.111279,337.883574,-91.294527,0.000000,4.000000,344.880000,0.000000,0.000000,F-22
24.170000,125.000000,29.997429,10037.208953,338.168716,-90.232586,0.000000,4.000000,345.060000,0.000000,0.000000,F-22
24.180000,125.000000,29.997459,10036.317255,338.450521,-89.169754,0.000000,4.000000,345.240000,0.000000,0.000000,F-22
24.190000,125.000000,29.997490,10035.436195,338.728985,-88.106042,0.000000,4.000000,345.420000,0.000000,0.000000,F-22
24.200000,125.000000,29.997520,10034.565780,339.004106,-87.041461,0.000000,4.000000,345.600000,0.000000,0.000000,F-22
24.210000,125.000000,29.997550,10033.706020,339.275882,-85.976020,0.000000,4.000000,345.780000,0.000000,0.000000,F-22
24.220000,125.000000,29.997581,10032.856923,339.544309,-84.909731,0.000000,4.000000,345.960000,0.000000,0.000000,F-22
24.230000,125.000000,29.997611,10032.018497,339.809385,-83.842604,0.000000,4.000000,346.140000,0.000000,0.000000,F-22
24.240000,125.000000,29.997642,10031.190750,340.071107,-82.774649,0.000000,4.000000,346.320000,0.000000,0.000000,F-22
24.250000,125.000000,29.997672,10030.373692,340.329472,-81.705877,0.000000,4.000000,346.500000,0.000000,0.000000,F-22
24.260000,125.000000,29.997703,10029.567329,340.584479,-80.636299,0.000000,4.000000,346.680000,0.000000,0.000000,F-22
24.270000,125.000000,29.997733,10028.771669,340.836124,-79.565925,0.000000,4.000000,346.860000,0.000000,0.000000,F-22
24.280000,125.000000,29.997764,10027.986722,341.084405,-78.494766,0.000000,4.000000,347.040000,0.000000,0.000000,F-22
24.290000,125.000000,29.997795,10027.212493,341.329320,-77.422832,0.000000,4.000000,347.220000,0.000000,0.000000,F-22
24.300000,125.000000,29.997825,10026.448992,341.570867,-76.350134,0.000000,4.000000,347.400000,0.000000,0.000000,F-22
24.310000,125.000000,29.997856,10025.696225,341.809042,-75.276683,0.000000,4.000000,347.580000,0.000000,0.000000,F-22
24.320000,125.000000,29.997887,10024.954200,342.043843,-74.202488,0.000000,4.000000,347.760000,0.000000,0.000000,F-22
24.330000,125.000000,29.997917,10024.222925,342.275269,-73.127562,0.000000,4.000000,347.940000,0.000000,0.000000,F-22
24.340000,125.000000,29.997948,10023.502405,342.503317,-72.051913,0.000000,4.000000,348.120000,0.000000,0.000000,F-22
24.350000,125.000000,29.997979,10022.792650,342.727984,-70.975553,0.000000,4.000000,348.300000,0.000000,0.000000,F-22
24.360000,125.000000,29.998010,10022.093665,342.949268,-69.898493,0.000000,4.000000,348.480000,0.000000,0.000000,F-22
24.370000,125.000000,29.998040,10021.405458,343.167168,-68.820743,0.000000,4.000000,348.660000,0.000000,0.000000,F-22
24.380000,125.000000,29.998071,10020.728034,343.381681,-67.742314,0.000000,4.000000,348.840000,0.000000,0.000000,F-22
24.390000,125.000000,29.998102,10020.061402,343.592805,-66.663216,0.000000,4.000000,349.020000,0.000000,0.000000,F-22
24.400000,125.000000,29.998133,10019.405568,343.800538,-65.583460,0.000000,4.000000,349.200000,0.000000,0.000000,F-22
24.410000,125.000000,29.998164,10018.760537,344.004877,-64.503057,0.000000,4.000000,349.380000,0.000000,0.000000,F-22
24.420000,125.000000,29.998195,10018.126317,344.205822,-63.422017,0.000000,4.000000,349.560000,0.000000,0.000000,F-22
24.430000,125.000000,29.998225,10017.502913,344.403369,-62.340352,0.000000,4.000000,349.740000,0.000000,0.000000,F-22
24.440000,125.000000,29.998256,10016.890333,344.597517,-61.258071,0.000000,4.000000,349.920000,0.000000,0.000000,F-22
24.450000,125.000000,29.998287,10016.288581,344.788264,-60.175185,0.000000,4.000000,350.100000,0.000000,0.000000,F-22
24.460000,125.000000,29.998318,10015.697664,344.975608,-59.091706,0.000000,4.000000,350.280000,0.000000,0.000000,F-22
24.470000,125.000000,29.998349,10015.117587,345.159548,-58.007643,0.000000,4.000000,350.460000,0.000000,0.000000,F-22
24.480000,125.000000,29.998380,10014.548357,345.340080,-56.923008,0.000000,4.000000,350.640000,0.000000,0.000000,F-22
24.490000,125.000000,29.998411,10013.989979,345.517205,-55.837811,0.000000,4.000000,350.820000,0.000000,0.000000,F-22
24.500000,125.000000,29.998442,10013.442459,345.690919,-54.752063,0.000000,4.000000,351.000000,0.000000,0.000000,F-22
24.510000,125.000000,29.998473,10012.905801,345.861222,-53.665774,0.000000,4.000000,351.180000,0.000000,0.000000,F-22
24.520000,125.000000,29.998504,10012.380011,346.028111,-52.578956,0.000000,4.000000,351.360000,0.000000,0.000000,F-22
24.530000,125.000000,29.998535,10011.865095,346.191584,-51.491619,0.000000,4.000000,351.540000,0.000000,0.000000,F-22
24.540000,125.000000,29.998566,10011.361057,346.351642,-50.403774,0.000000,4.000000,351.720000,0.000000,0.000000,F-22
24.550000,125.000000,29.998597,10010.867903,346.508280,-49.315431,0.000000,4.000000,351.900000,0.000000,0.000000,F-22
24.560000,125.000000,29.998628,10010.385637,346.661499,-48.226602,0.000000,4.000000,352.080000,0.000000,0.000000,F-22
24.570000,125.000000,29.998660,10009.914264,346.811296,-47.137296,0.000000,4.000000,352.260000,0.000000,0.000000,F-22
24.580000,125.000000,29.998691,10009.453789,346.957671,-46.047526,0.000000,4.000000,352.440000,0.000000,0.000000,F-22
24.590000,125.000000,29.998722,10009.004216,347.100621,-44.957301,0.000000,4.000000,352.620000,0.000000,0.000000,F-22
24.600000,125.000000,29.998753,10008.565549,347.240145,-43.866632,0.000000,4.000000,352.800000,0.000000,0.000000,F-22
24.610000,125.000000,29.998784,10008.137794,347.376243,-42.775530,0.000000,4.000000,352.980000,0.000000,0.000000,F-22
24.620000,125.000000,29.998815,10007.720954,347.508912,-41.684006,0.000000,4.000000,353.160000,0.000000,0.000000,F-22
24.630000,125.000000,29.998846,10007.315033,347.638151,-40.592071,0.000000,4.000000,353.340000,0.000000,0.000000,F-22
24.640000,125.000000,29.998878,10006.920036,347.763959,-39.499735,0.000000,4.000000,353.520000,0.000000,0.000000,F-22
24.650000,125.000000,29.998909,10006.535966,347.886334,-38.407009,0.000000,4.000000,353.700000,0.000000,0.000000,F-22
24.660000,125.000000,29.998940,10006.162827,348.005277,-37.313904,0.000000,4.000000,353.880000,0.000000,0.000000,F-22
24.670000,125.000000,29.998971,10005.800623,348.120784,-36.220431,0.000000,4.000000,354.060000,0.000000,0.000000,F-22
24.680000,125.000000,29.999003,10005.449357,348.232856,-35.126600,0.000000,4.000000,354.240000,0.000000,0.000000,F-22
24.690000,125.000000,29.999034,10005.109032,348.341491,-34.032423,0.000000,4.000000,354.420000,0.000000,0.000000,F-22
24.700000,125.000000,29.999065,10004.779653,348.446688,-32.937910,0.000000,4.000000,354.600000,0.000000,0.000000,F-22
24.710000,125.000000,29.999096,10004.461223,348.548445,-31.843071,0.000000,4.000000,354.780000,0.000000,0.000000,F-22
24.720000,125.000000,29.999128,10004.153743,348.646763,-30.747919,0.000000,4.000000,354.960000,0.000000,0.000000,F-22
24.730000,125.000000,29.999159,10003.857219,348.741640,-29.652463,0.000000,4.000000,355.140000,0.000000,0.000000,F-22
24.740000,125.000000,29.999190,10003.571652,348.833075,-28.556714,0.000000,4.000000,355.320000,0.000000,0.000000,F-22
24.750000,125.000000,29.999221,10003.297045,348.921067,-27.460684,0.000000,4.000000,355.500000,0.000000,0.000000,F-22
24.760000,125.000000,29.999253,10003.033401,349.005615,-26.364382,0.000000,4.000000,355.680000,0.000000,0.000000,F-22
24.770000,125.000000,29.999284,10002.780723,349.086719,-25.267820,0.000000,4.000000,355.860000,0.000000,0.000000,F-22
24.780000,125.000000,29.999315,10002.539013,349.164377,-24.171009,0.000000,4.000000,356.040000,0.000000,0.000000,F-22
24.790000,125.000000,29.999347,10002.308273,349.238590,-23.073959,0.000000,4.000000,356.220000,0.000000,0.000000,F-22
24.800000,125.000000,29.999378,10002.088506,349.309355,-21.976682,0.000000,4.000000,356.400000,0.000000,0.000000,F-22
24.810000,125.000000,29.999409,10001.879714,349.376673,-20.879187,0.000000,4.000000,356.580000,0.000000,0.000000,F-22
24.820000,125.000000,29.999441,10001.681900,349.440543,-19.781487,0.000000,4.000000,356.760000,0.000000,0.000000,F-22
24.830000,125.000000,29.999472,10001.495064,349.500963,-18.683591,0.000000,4.000000,356.940000,0.000000,0.000000,F-22
24.840000,125.000000,29.999503,10001.319208,349.557935,-17.585511,0.000000,4.000000,357.120000,0.000000,0.000000,F-22
24.850000,125.000000,29.999535,10001.154336,349.611456,-16.487258,0.000000,4.000000,357.300000,0.000000,0.000000,F-22
24.860000,125.000000,29.999566,10001.000447,349.661527,-15.388841,0.000000,4.000000,357.480000,0.000000,0.000000,F-22
24.870000,125.000000,29.999597,10000.857545,349.708147,-14.290273,0.000000,4.000000,357.660000,0.000000,0.000000,F-22
24.880000,125.000000,29.999629,10000.725629,349.751315,-13.191564,0.000000,4.000000,357.840000,0.000000,0.000000,F-22
24.890000,125.000000,29.999660,10000.604702,349.791032,-12.092724,0.000000,4.000000,358.020000,0.000000,0.000000,F-22
24.900000,125.000000,29.999692,10000.494764,349.827296,-10.993766,0.000000,4.000000,358.200000,0.000000,0.000000,F-22
24.910000,125.000000,29.999723,10000.395817,349.860108,-9.894698,0.000000,4.000000,358.380000,0.000000,0.000000,F-22
24.920000,125.000000,29.999754,10000.307862,349.889466,-8.795533,0.000000,4.000000,358.560000,0.000000,0.000000,F-22
24.930000,125.000000,29.999786,10000.230899,349.915372,-7.696282,0.000000,4.000000,358.740000,0.000000,0.000000,F-22
24.940000,125.000000,29.999817,10000.164930,349.937823,-6.596954,0.000000,4.000000,358.920000,0.000000,0.000000,F-22
24.950000,125.000000,29.999849,10000.109954,349.956821,-5.497561,0.000000,4.000000,359.100000,0.000000,0.000000,F-22
24.960000,125.000000,29.999880,10000.065973,349.972365,-4.398114,0.000000,4.000000,359.280000,0.000000,0.000000,F-22
24.970000,125.000000,29.999911,10000.032987,349.984455,-3.298623,0.000000,4.000000,359.460000,0.000000,0.000000,F-22
24.980000,125.000000,29.999943,10000.010996,349.993091,-2.199100,0.000000,4.000000,359.640000,0.000000,0.000000,F-22
24.990000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.000000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.010000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.020000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.030000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.040000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.050000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.060000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.070000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.080000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.090000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.100000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.110000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.120000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.130000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.140000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.150000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.160000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.170000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.180000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.190000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.200000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.210000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.220000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.230000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.240000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.250000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.260000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.270000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.280000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.290000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.300000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.310000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.320000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.330000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.340000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.350000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.360000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.370000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.380000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.390000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.400000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.410000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.420000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.430000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.440000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.450000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.460000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.470000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.480000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.490000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.500000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.510000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.520000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.530000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.540000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.550000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.560000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.570000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.580000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.590000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.600000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.610000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.620000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.630000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.640000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.650000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.660000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.670000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.680000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
25.690000,125.000000,29.999974,10000.000000,349.998273,-1.099556,0.000000,4.000000,359.820000,0.000000,0.000000,F-22
