Time(s),Longitude(deg),Latitude(deg),Altitude(m),NorthVelocity(m/s),UpVelocity(m/s),EastVelocity(m/s),GForce,Pitch(deg),Roll(deg),Yaw(deg),AircraftType
15.110000,120.000000,30.004674,8125.564984,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.120000,120.000000,30.004642,8125.551894,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.130000,120.000000,30.004611,8125.538804,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.140000,120.000000,30.004580,8125.525714,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.150000,120.000000,30.004548,8125.512624,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.160000,120.000000,30.004517,8125.499534,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.170000,120.000000,30.004485,8125.486444,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.180000,120.000000,30.004454,8125.473354,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.190000,120.000000,30.004423,8125.460264,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.200000,120.000000,30.004391,8125.447174,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.210000,120.000000,30.004360,8125.434084,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.220000,120.000000,30.004328,8125.420995,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.230000,120.000000,30.004297,8125.407905,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.240000,120.000000,30.004266,8125.394815,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.250000,120.000000,30.004234,8125.381725,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.260000,120.000000,30.004203,8125.368635,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.270000,120.000000,30.004171,8125.355545,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.280000,120.000000,30.004140,8125.342455,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.290000,120.000000,30.004109,8125.329365,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.300000,120.000000,30.004077,8125.316275,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.310000,120.000000,30.004046,8125.303185,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.320000,120.000000,30.004014,8125.290095,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.330000,120.000000,30.003983,8125.277005,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.340000,120.000000,30.003952,8125.263915,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.350000,120.000000,30.003920,8125.250825,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.360000,120.000000,30.003889,8125.237735,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.370000,120.000000,30.003857,8125.224645,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.380000,120.000000,30.003826,8125.211556,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.390000,120.000000,30.003795,8125.198466,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.400000,120.000000,30.003763,8125.185376,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.410000,120.000000,30.003732,8125.172286,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.420000,120.000000,30.003700,8125.159196,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.430000,120.000000,30.003669,8125.146106,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.440000,120.000000,30.003638,8125.133016,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.450000,120.000000,30.003606,8125.119926,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.460000,120.000000,30.003575,8125.106836,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.470000,120.000000,30.003543,8125.093746,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.480000,120.000000,30.003512,8125.080656,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.490000,120.000000,30.003481,8125.067566,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.500000,120.000000,30.003449,8125.054476,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.510000,120.000000,30.003418,8125.041386,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.520000,120.000000,30.003386,8125.028296,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.530000,120.000000,30.003355,8125.015206,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.540000,120.000000,30.003324,8125.002116,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.550000,120.000000,30.003292,8124.989027,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.560000,120.000000,30.003261,8124.975937,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.570000,120.000000,30.003229,8124.962847,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.580000,120.000000,30.003198,8124.949757,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.590000,120.000000,30.003167,8124.936667,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.600000,120.000000,30.003135,8124.923577,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.610000,120.000000,30.003104,8124.910487,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.620000,120.000000,30.003072,8124.897397,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.630000,120.000000,30.003041,8124.884307,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.640000,120.000000,30.003010,8124.871217,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.650000,120.000000,30.002978,8124.858127,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.660000,120.000000,30.002947,8124.845037,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.670000,120.000000,30.002915,8124.831947,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.680000,120.000000,30.002884,8124.818857,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.690000,120.000000,30.002853,8124.805767,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.700000,120.000000,30.002821,8124.792677,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.710000,120.000000,30.002790,8124.779588,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.720000,120.000000,30.002758,8124.766498,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.730000,120.000000,30.002727,8124.753408,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.740000,120.000000,30.002696,8124.740318,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.750000,120.000000,30.002664,8124.727228,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.760000,120.000000,30.002633,8124.714138,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.770000,120.000000,30.002601,8124.701048,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.780000,120.000000,30.002570,8124.687958,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.790000,120.000000,30.002539,8124.674868,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.800000,120.000000,30.002507,8124.661778,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.810000,120.000000,30.002476,8124.648688,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.820000,120.000000,30.002444,8124.635598,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.830000,120.000000,30.002413,8124.622508,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.840000,120.000000,30.002382,8124.609418,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.850000,120.000000,30.002350,8124.596328,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.860000,120.000000,30.002319,8124.583238,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.870000,120.000000,30.002287,8124.570149,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.880000,120.000000,30.002256,8124.557059,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.890000,120.000000,30.002225,8124.543969,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.900000,120.000000,30.002193,8124.530879,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.910000,120.000000,30.002162,8124.517789,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.920000,120.000000,30.002130,8124.504699,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.930000,120.000000,30.002099,8124.491609,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.940000,120.000000,30.002068,8124.478519,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.950000,120.000000,30.002036,8124.465429,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.960000,120.000000,30.002005,8124.452339,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.970000,120.000000,30.001973,8124.439249,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.980000,120.000000,30.001942,8124.426159,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
15.990000,120.000000,30.001911,8124.413069,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.000000,120.000000,30.001879,8124.399979,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.010000,120.000000,30.001848,8124.386889,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.020000,120.000000,30.001816,8124.373799,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.030000,120.000000,30.001785,8124.360709,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.040000,120.000000,30.001754,8124.347620,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.050000,120.000000,30.001722,8124.334530,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.060000,120.000000,30.001691,8124.321440,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.070000,120.000000,30.001659,8124.308350,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.080000,120.000000,30.001628,8124.295260,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.090000,120.000000,30.001597,8124.282170,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.100000,120.000000,30.001565,8124.269080,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.110000,120.000000,30.001534,8124.255990,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.120000,120.000000,30.001502,8124.242900,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.130000,120.000000,30.001471,8124.229810,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.140000,120.000000,30.001439,8124.216720,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.150000,120.000000,30.001408,8124.203630,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.160000,120.000000,30.001377,8124.190540,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.170000,120.000000,30.001345,8124.177450,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.180000,120.000000,30.001314,8124.164360,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.190000,120.000000,30.001282,8124.151270,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.200000,120.000000,30.001251,8124.138181,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.210000,120.000000,30.001220,8124.125091,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.220000,120.000000,30.001188,8124.112001,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.230000,120.000000,30.001157,8124.098911,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.240000,120.000000,30.001125,8124.085821,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.250000,120.000000,30.001094,8124.072731,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.260000,120.000000,30.001063,8124.059641,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.270000,120.000000,30.001031,8124.046551,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.280000,120.000000,30.001000,8124.033461,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.290000,120.000000,30.000968,8124.020371,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.300000,120.000000,30.000937,8124.007281,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.310000,120.000000,30.000906,8123.994191,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.320000,120.000000,30.000874,8123.981101,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.330000,120.000000,30.000843,8123.968011,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.340000,120.000000,30.000811,8123.954921,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.350000,120.000000,30.000780,8123.941831,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.360000,120.000000,30.000749,8123.928742,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.370000,120.000000,30.000717,8123.915652,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.380000,120.000000,30.000686,8123.902562,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.390000,120.000000,30.000654,8123.889472,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.400000,120.000000,30.000623,8123.876382,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.410000,120.000000,30.000592,8123.863292,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.420000,120.000000,30.000560,8123.850202,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.430000,120.000000,30.000529,8123.837112,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.440000,120.000000,30.000497,8123.824022,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.450000,120.000000,30.000466,8123.810932,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.460000,120.000000,30.000435,8123.797842,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.470000,120.000000,30.000403,8123.784752,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.480000,120.000000,30.000372,8123.771662,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.490000,120.000000,30.000340,8123.758572,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.500000,120.000000,30.000309,8123.745482,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.510000,120.000000,30.000278,8123.732392,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.520000,120.000000,30.000246,8123.719302,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.530000,120.000000,30.000215,8123.706213,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.540000,120.000000,30.000183,8123.693123,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.550000,120.000000,30.000152,8123.680033,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.560000,120.000000,30.000121,8123.666943,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.570000,120.000000,30.000089,8123.653853,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.580000,120.000000,30.000058,8123.640763,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.590000,120.000000,30.000026,8123.627673,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.600000,120.000000,29.999995,8123.614583,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.610000,120.000000,29.999964,8123.601493,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.620000,120.000000,29.999932,8123.588403,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.630000,120.000000,29.999901,8123.575313,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.640000,120.000000,29.999869,8123.562223,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.650000,120.000000,29.999838,8123.549133,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.660000,120.000000,29.999807,8123.536043,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.670000,120.000000,29.999775,8123.522953,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.680000,120.000000,29.999744,8123.509863,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.690000,120.000000,29.999712,8123.496774,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.700000,120.000000,29.999681,8123.483684,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.710000,120.000000,29.999650,8123.470594,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.720000,120.000000,29.999618,8123.457504,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.730000,120.000000,29.999587,8123.444414,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.740000,120.000000,29.999555,8123.431324,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.750000,120.000000,29.999524,8123.418234,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.760000,120.000000,29.999493,8123.405144,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.770000,120.000000,29.999461,8123.392054,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.780000,120.000000,29.999430,8123.378964,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.790000,120.000000,29.999398,8123.365874,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.800000,120.000000,29.999367,8123.352784,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.810000,120.000000,29.999336,8123.339694,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.820000,120.000000,29.999304,8123.326604,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.830000,120.000000,29.999273,8123.313514,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.840000,120.000000,29.999241,8123.300424,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.850000,120.000000,29.999210,8123.287334,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.860000,120.000000,29.999179,8123.274245,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.870000,120.000000,29.999147,8123.261155,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.880000,120.000000,29.999116,8123.248065,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.890000,120.000000,29.999084,8123.234975,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.900000,120.000000,29.999053,8123.221885,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.910000,120.000000,29.999022,8123.208795,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.920000,120.000000,29.998990,8123.195705,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.930000,120.000000,29.998959,8123.182615,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.940000,120.000000,29.998927,8123.169525,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.950000,120.000000,29.998896,8123.156435,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.960000,120.000000,29.998865,8123.143345,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.970000,120.000000,29.998833,8123.130255,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.980000,120.000000,29.998802,8123.117165,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
16.990000,120.000000,29.998770,8123.104075,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.000000,120.000000,29.998739,8123.090985,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.010000,120.000000,29.998708,8123.077895,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.020000,120.000000,29.998676,8123.064806,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.030000,120.000000,29.998645,8123.051716,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.040000,120.000000,29.998613,8123.038626,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.050000,120.000000,29.998582,8123.025536,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.060000,120.000000,29.998551,8123.012446,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.070000,120.000000,29.998519,8122.999356,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.080000,120.000000,29.998488,8122.986266,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.090000,120.000000,29.998456,8122.973176,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.100000,120.000000,29.998425,8122.960086,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.110000,120.000000,29.998394,8122.946996,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.120000,120.000000,29.998362,8122.933906,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.130000,120.000000,29.998331,8122.920816,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.140000,120.000000,29.998299,8122.907726,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.150000,120.000000,29.998268,8122.894636,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.160000,120.000000,29.998237,8122.881546,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.170000,120.000000,29.998205,8122.868456,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.180000,120.000000,29.998174,8122.855367,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.190000,120.000000,29.998142,8122.842277,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.200000,120.000000,29.998111,8122.829187,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.210000,120.000000,29.998080,8122.816097,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.220000,120.000000,29.998048,8122.803007,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.230000,120.000000,29.998017,8122.789917,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.240000,120.000000,29.997985,8122.776827,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.250000,120.000000,29.997954,8122.763737,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.260000,120.000000,29.997923,8122.750647,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
17.270000,120.000000,29.997891,8122.737557,-349.997552,-1.308994,-0.000000,2.997619,-179.785714,180.000000,0.000000,F-22
